"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"LBPSEMA4BRAIN003",-29.7175119615644,6.84207272481849,-3.97458293933159,2.39267825731368,-0.955112715288986,5.28154793226522,-1.57467140660199,6.32530836941601,-1.02880322442671,0.418110360360833,-4.28048422129656,0.954129217428628,-1.44779855600604
"LBPSEMA4BRAIN004",6.53160646234794,-1.91883322730749,-14.6337835303252,6.67197320872883,3.2557010114552,10.4296808742632,-1.66975787300893,-5.19859827257439,-0.927733769616863,-1.02543937671564,5.03754373356748,-3.3305469306751,-4.05976005763884
"LBPSEMA4BRAIN012",-29.9337063876536,8.18799104160078,0.267683422121874,-0.782473010454214,0.958994439176126,5.60663563808221,-1.58306765853457,-1.63285386337827,7.84871652255025,-0.2375434955789,0.0667411238732102,3.2417376264701,-2.09863450271151
"LBPSEMA4BRAIN013",29.9197849882738,-7.80663356471184,-2.4925736246567,4.60530269842496,-5.29686239257194,11.7940825949417,7.29865744852644,-8.91902431693064,-4.36800785497949,0.413597049033976,3.02711339222098,0.462492363139395,-3.93177204356552
"LBPSEMA4BRAIN015",-43.0285333094326,6.70890842564909,-7.40591022365878,-2.97171330247847,1.35294215449058,2.11251394721835,8.08896561808593,-1.87960366712037,-1.33462349407932,-0.0426097683154035,3.07774920434722,2.11188211568537,2.4237552932472
"LBPSEMA4BRAIN021",-29.2771061204033,-20.0576640484016,-0.127011187932577,0.368455668985646,-0.952675953138452,2.36941699169725,-3.36408799707171,-6.01106609017162,2.73948183846134,-6.43527568591975,3.54650755927069,-2.59404546323269,-4.22159746916889
"LBPSEMA4BRAIN022",-15.0578533355098,12.2523187666353,-10.899340701122,0.330539934185889,8.51769893669786,-2.39308639201473,0.0559704040792976,-3.75516153880411,1.32183579428174,-2.33735608158819,-2.0975516423039,-5.02500620077129,0.115659261377217
"LBPSEMA4BRAIN023",24.860185191731,-2.81961414712862,2.4338265714958,14.0820563702368,-7.06622933564986,-4.78175947045604,0.772872712824839,-0.748667082673907,1.82699194823462,-5.90949832488977,-0.100724376073393,0.216072233168496,0.594681078929814
"LBPSEMA4BRAIN026",-3.38552539737793,-13.0810045086554,1.99355015660458,-9.66202090426194,-3.88210922806826,-8.94863582116954,-0.300741202038421,-4.67555674645894,-1.4331488012419,-4.39983002138173,0.42512721947571,-3.41023905562439,4.23104955740334
"LBPSEMA4BRAIN028",-31.4933449695681,4.75935818423961,-2.35222358735118,1.84628647561607,1.49215312629296,3.00519994905037,-3.97298517443457,1.26701114219926,2.43723446038873,-4.03606703655522,3.95133641295838,0.901973095560738,3.27977283338571
"LBPSEMA4BRAIN029",-15.6090431604174,-7.51605009395708,2.86611459413666,-2.86456716271464,-0.938330958959225,3.64394199400331,-5.27057291029763,0.317768194835959,1.12022311737293,-2.4980124422211,-2.72899607528053,-3.95884291082208,6.31412262445462
"LBPSEMA4BRAIN031",17.3837910030018,10.3057822819565,0.666378641000952,-0.469704600483781,-1.58463457878996,1.1987786154005,-13.1853891063649,3.86232885731637,-1.69362889849904,1.95846273532335,-3.59671744183053,-1.94351382337843,-0.923945950991439
"LBPSEMA4BRAIN036",-8.14025107338831,12.5927469135784,5.84387100477056,2.00152201328884,-11.3598032170268,-0.807915767632503,4.66144442621588,0.150669123077397,-4.3113726916619,0.105096339282244,2.09522417707881,0.245226461853992,0.420726786935281
"LBPSEMA4BRAIN037",35.6477665650386,6.21701254658501,-13.2320319172966,-7.01161148917158,2.10157314672177,-0.0127850363674657,-3.43750650197382,-3.57782941524241,-0.634874472644205,-4.63531527149686,2.00181046114423,1.01979315154856,-2.13081363189498
"LBPSEMA4BRAIN040",-0.798415394487009,-6.53888431524061,6.79465109621356,3.70949977655325,-4.26011403182297,-1.67433460962207,2.64225308534577,-5.01803581923262,-0.24890332502863,1.68792864001543,-2.92477193718303,-1.92692056941391,-1.05578433127118
"LBPSEMA4BRAIN043",25.7604430806834,-9.01787632947172,0.0851127430503475,-0.899725796242795,12.4461788963279,-4.05837540652612,5.83192565960696,-1.10069854078717,-2.74571445607106,-2.4458855950349,-2.94186879514618,6.65151738170174,4.08952785401274
"LBPSEMA4BRAIN046",-8.14619706107992,14.3913597029884,-0.643971672113978,1.23467299967002,0.403840004444545,4.44723200211641,-3.63829498045665,2.18328670573858,0.808892787564328,-2.53552908115718,-1.13542896037935,-0.58985253405648,-0.691798822269635
"LBPSEMA4BRAIN047",5.83069091963635,12.2468114841545,10.040670382476,-1.43261750748866,6.07049034594097,1.20335603148982,-7.50204174660731,2.34376849228769,1.58306041833664,-2.20822963047787,5.06161623569458,-2.85193479213043,-0.193015720793124
"LBPSEMA4BRAIN048",52.2851847523521,0.396651839834541,13.2795799471719,-6.60121017352647,-4.71696153469266,3.38307995411224,-9.3612519538676,0.308812174377561,2.57780861546878,-4.20940795445843,7.7054471915988,2.64174142583059,3.18985952192044
"LBPSEMA4BRAIN051",-13.9104447811611,-22.5466595674685,9.1429762666951,11.6120941626177,9.36183958565897,-6.54151068281747,-0.014716966118498,5.15221514071315,-1.37803021193282,0.849216093276087,3.23941700027302,2.9537409951863,-0.116152057470243
"LBPSEMA4BRAIN054",28.2283254732124,1.23646477232597,-14.9034607569877,7.69011046521976,1.37417873305298,-2.70729775890996,6.18614838342168,0.0872139059521457,1.03756540510054,0.152332728546991,-1.6928903092223,4.33371215429802,-1.18557404187169
"LBPSEMA4BRAIN055",25.0504889497376,0.350186242454223,9.70778372283372,-2.6704879163578,8.78912702227498,6.67774121171036,-7.39250044567737,4.98250695187935,-0.613085679475698,-0.430695187353699,-0.71232530655112,-3.27628047003842,2.6759856207186
"LBPSEMA4BRAIN066",29.3264851571694,-7.98791593526088,3.72973347218957,14.381857784974,0.596012952664806,-2.18395544381055,1.75791294577313,6.64391531284922,4.3027757282425,-1.64845066695893,9.50122801183168,-4.00291066930581,0.213769813932871
"LBPSEMA4BRAIN071",13.9285071209676,4.16590624985183,-4.60529001398329,17.105849578743,1.60950291784944,-4.61172948247474,-1.52026902335293,-4.85329133211382,0.42711667243755,-1.49012878062324,-1.5207544193567,-3.79417847983554,-0.551493431567815
"LBPSEMA4BRAIN072",24.791503275446,0.421484748996473,5.5933811552522,8.43016181115454,8.2646311359265,-16.3396956890191,9.31145884376752,4.32409386880637,3.47809186024967,-4.48584496149314,2.40746830884397,2.39281482436628,-0.0434765183720042
"LBPSEMA4BRAIN081",-31.490425857748,-19.4800990676974,-5.61515058784839,3.74434690400297,0.567503035109319,1.61055334886416,-4.22610543619392,4.38541839223319,-3.25219104977171,-0.760868010269293,-0.766768076889904,0.315783976505156,-0.244770832572155
"LBPSEMA4BRAIN083",5.75564054300269,3.93002579455588,8.27728567635393,11.3300123034333,-6.11196046375942,0.469472961244451,10.6021007547582,9.25808707727893,-0.720789865562213,-2.80719928112534,-4.19343398429296,-2.27289627566704,-2.27473671522441
"LBPSEMA4BRAIN085",-21.5579724670328,9.58012581557733,1.26390575017052,-0.169902550629749,-2.91038728220883,1.22728876275782,-2.00431595816061,3.6943572177696,-1.48121135092398,1.73773756640574,-1.00384325065074,1.4816702157957,2.8987617044729
"LBPSEMA4BRAIN091",-7.71073706482506,-10.2174232019259,-6.9896038247174,2.13070316531477,-1.63234083739631,14.1313734452713,6.99612072339504,1.03628060134648,1.77385661565136,5.35419592242609,2.00235354350969,-7.14795397363075,-4.51816932582127
"LBPSEMA4BRAIN092",-28.2246945870694,10.8673409490689,-5.83633548718568,-5.57307278007499,0.325602854217985,-0.378125245969741,4.12091648830198,6.77571963037728,-1.28185039966495,-0.89416041418149,0.674580210549655,-0.0703824379184096,3.12407235196315
"LBPSEMA4BRAIN094",-6.21259046871072,10.8250226009726,-6.06415429899302,-6.12994744091453,2.4167346034012,-1.13695988724927,4.5440045541649,-0.36607848381309,1.0336938100054,5.04777323462287,-3.22424170901481,-0.551018145631509,-2.66770553941881
"LBPSEMA4BRAIN096",29.4817130035083,-5.3877988456227,0.735443174045304,2.58275623410137,-9.81640998323985,8.62007752256529,6.62755460828325,1.34870317350902,-2.8375468702393,2.29730424257975,3.70049181227884,8.21812699050322,-1.20992341426612
"LBPSEMA4BRAIN098",-30.7023821129571,11.2784167519166,-6.64443466103746,1.97993031476736,-0.870797987261781,4.66542345734476,-1.00306362669969,3.53544307437311,-4.8548782371566,2.26555547098024,-0.610658783669619,-0.153238144942222,2.67099730858536
"LBPSEMA4BRAIN104",29.8228291533994,-0.969093970511598,2.12685374187923,5.4868849175024,10.8815027455771,-10.9586560261205,6.21206385468763,2.31105857276594,-1.07877859192685,-5.73936522439706,-3.84252491641916,2.9639982597828,-4.17244279224326
"LBPSEMA4BRAIN105",-17.2537133760046,-3.98969573209839,13.1134127165781,-0.404933317882954,-9.1241431996405,-4.70214067704311,3.37443952867981,-3.34736014272054,1.53619448542371,3.06511548305691,-2.33671933868476,5.03394419992775,5.42586501857186
"LBPSEMA4BRAIN106",30.7685479363551,3.22536989808251,-14.961411545189,-3.09592017480299,4.58189207399628,1.42471915897708,-2.14062339385877,-2.76246978015744,10.7070536199907,0.00828738468585278,2.71961659475977,-1.00012712547358,-2.25873216571469
"LBPSEMA4BRAIN111",-17.7712054642655,9.63542809288077,0.344654744212587,16.6133891431338,1.88309013583836,-7.79742929974257,3.26558322318883,-0.57892451019823,1.73891747822272,0.720875733599118,4.77379960517435,-2.74919989991739,0.65908925498099
"LBPSEMA4BRAIN112",-11.8190619831515,2.63511947879928,10.1128211563416,-0.616710930013365,-3.87806354573339,-2.60065739493076,-2.27126997864718,-4.75080075149364,4.05120406071876,1.40869924156221,-0.392304830176095,0.745689417723823,3.16029425098766
"LBPSEMA4BRAIN119",19.6999825554977,6.67359218656544,-1.12575976840455,1.81199413875782,-8.26950664641025,2.194243609803,-2.22125518416228,2.93820436101747,-1.33697721724957,3.83526659074167,4.91358232845844,2.43248646654649,1.38448785763163
"LBPSEMA4BRAIN127",5.69323301934487,7.92408368236073,9.30745767842428,4.9441687259484,2.52933954614519,-1.56123499677866,-0.127947257303209,-6.58579636288735,10.5385531354987,2.79443813436667,-3.91224395780426,-0.348892498922258,1.62012736836929
"LBPSEMA4BRAIN132",20.097887703679,3.05177590964691,-5.96942559269351,-9.22780201747668,-1.69692459819745,-4.72980781754991,-2.38385188446657,1.00281761761171,-0.279323963096931,8.47099444609075,-1.59235915650056,-3.77635385927307,-2.55926522983824
"LBPSEMA4BRAIN133",-20.9733149608845,-16.163038967741,8.1741305099236,-0.571633578849711,-5.11145403404851,1.76343784567452,6.79742981907413,-1.05442310235968,1.23492419017149,8.22322961512687,-3.49702056804806,-3.97447607575964,-1.15021074510683
"LBPSEMA4BRAIN134",-44.4226626328506,-0.135108037227851,-12.9974773744597,2.57983690137214,13.1728265139748,3.00435034944376,4.95729663541734,-4.76490294574559,-2.55508941730877,3.17872778486122,2.47844203264086,-4.08916773255801,0.906228736697921
"LBPSEMA4BRAIN138",19.3396941886094,-4.24640461417143,2.59900118004567,-4.03683688467667,13.3139687117633,-8.69604008668573,-1.0882682290335,3.34593875435184,1.2479393457263,-3.12902781828983,-3.71059679676506,2.19837497676574,-3.47655606494737
"LBPSEMA4BRAIN140",-22.6833133707488,-19.3111286946279,3.35566607392476,-4.35920487609391,-2.85174364579175,4.94759011096963,-6.64039089937177,3.41963950817833,5.89303167154415,-2.46099151965356,-4.58987576216821,-3.03128951365993,-1.04256610712165
"LBPSEMA4BRAIN141",-34.3466357756501,1.69124870705521,-5.94509745763956,3.49387621083762,2.83882179322429,0.349073174369023,-5.83328245378545,-2.40717276083918,-2.42709354634066,-1.32295651506575,0.812908136684691,-0.898042722344836,1.3635404622213
"LBPSEMA4BRAIN147",-28.3579090337987,12.5791317119301,-4.5039403189711,3.13848847157386,2.33911830338146,5.43610098632833,-1.950621804115,1.27991962652224,2.70655314945396,-3.33700598884711,0.641390341097237,0.279469823715681,0.952667756669541
"LBPSEMA4BRAIN150",38.0700825721235,0.949220103209634,-0.408948090422173,11.5915975987462,-2.36209174249415,0.156963840437185,-1.42242620941517,0.515054174891825,12.3942988717118,5.33594549833275,-2.69528519494136,1.31636608804182,0.97736853288169
"LBPSEMA4BRAIN152",-8.26647431580221,13.6290032615765,0.213983322472661,-8.67124567382371,3.29934011896849,-4.73070637156615,1.46440745918557,5.58321217331615,-0.105919246019475,-1.37982733170064,-0.526508101221375,-0.769383069126229,0.200759639531021
"LBPSEMA4BRAIN154",-4.50879213731134,11.6419318868761,-5.83491332465497,4.29587527858871,3.61841479555335,2.60734415124262,-8.12513446526109,-2.67898233420052,-2.34155500892639,0.871357032796257,-3.8766010408101,-3.19150107517428,-0.806252469027711
"LBPSEMA4BRAIN155",24.9464584522968,-5.34012956928175,14.8928883514422,0.908447298950105,9.4526562808726,6.10339067396228,4.39505551961232,-6.13578648529735,-5.20254487444148,-3.24957971806731,-4.13324606063425,3.0129058901384,-4.41793500041455
"LBPSEMA4BRAIN157",-31.9891425031498,11.962309948158,-1.90775683870493,2.23577813879335,4.55519255589678,6.19664981205102,-0.0927015329933777,0.653381257242444,5.34295365703772,0.58284723692706,-1.35450934600279,-0.695819290582842,0.0285561656501267
"LBPSEMA4BRAIN159",-5.69272804727899,-4.24614196488756,-1.19123853294562,-8.55723936203741,-6.58365193055793,-7.25177690744488,2.45153969120373,0.854182035812036,-4.75654235579806,4.59876121225419,-0.183374285204202,-1.80557407585899,-2.73823750692503
"LBPSEMA4BRAIN163",-16.870306363015,9.50056645764625,-0.617271518591279,6.24440312790732,1.60931654467021,1.95484177810445,-0.0877541526175954,-0.558672316314559,3.08939438509792,0.693521573359837,-2.77523466194589,-3.12163013492923,-3.06121593902604
"LBPSEMA4BRAIN176",10.4277338555536,3.27313173694988,4.56135629184435,10.7393715085005,15.48463696124,1.09101650641452,0.235831203124074,1.60590157723065,-4.61023822756001,4.89956569213465,-4.79989623137242,3.96409305259647,-2.58928075379479
"LBPSEMA4BRAIN178",13.2313695342773,-1.50692896507848,-5.6706693864152,-8.97734386563186,-2.8555182697487,-3.98772812281173,0.242238397441735,1.12287936199975,9.55031921052609,4.73059762249026,2.93748586682763,-0.0387128005854841,2.58867259656946
"LBPSEMA4BRAIN180",38.9069757431222,1.67428938743851,8.58709410323012,7.90902380227903,-7.01316805470792,3.74514320199292,7.31861839576431,9.42926611505435,3.65750736254914,1.2760720076163,-1.48123189977485,-6.67879792713877,-1.72155909311679
"LBPSEMA4BRAIN183",15.9835737842989,12.4197686752558,7.25983510938056,4.17924255156485,-10.7196854733901,-1.6270547472446,1.29940721542335,7.58428400435213,-0.895776903711277,3.35406005026978,-2.47235208433079,-0.857967324798166,-3.90877865980299
"LBPSEMA4BRAIN184",-5.56013888224496,-32.6367426144224,-8.5459300492434,11.961428623563,-2.8685101063598,0.173761298837631,-2.0614435537768,6.22714037478764,-4.65331110954777,2.42609867569697,2.10895506469202,-3.99864141791109,4.43330389884178
"LBPSEMA4BRAIN191",-17.098180338125,2.90598948335658,-4.01305970733553,7.11891472772664,-1.77281963880939,-2.9839725921696,-3.52776095991968,-4.19333048355041,-3.44094061975485,0.435752868513,2.55184998654939,0.69586109720811,0.749890168530365
"LBPSEMA4BRAIN193",-23.6085951030533,3.7659960072211,11.7001073560488,-1.18233162977684,14.4806730802987,5.21578480033328,-0.0333343251915746,3.57795370162682,2.86451958898009,3.02722698249593,4.89769447003183,4.91317663675249,-3.51112805634802
"LBPSEMA4BRAIN203",-7.4585260652855,13.7334428389874,-6.99293105307113,-4.35854445072714,-3.1623307759841,-7.56678728756529,0.116829141673325,3.3514948817372,-2.66462449332635,-2.45625139084668,2.73499250719208,1.67426944738404,-0.726543361157725
"LBPSEMA4BRAIN209",33.8639136931232,0.499002993416335,8.84267585454811,0.159148588977664,-4.05183567103646,4.86152570562387,1.96407677601225,2.12084286199081,1.71451092952997,7.00151011766981,-5.38197885981823,0.974754434587777,4.16700534737319
"LBPSEMA4BRAIN215",-34.0969252225832,-20.3280008582086,0.646750921454285,4.37354839375903,-1.19197583126756,-3.67661440120566,-1.32549041867467,-6.42064481974945,-0.0740852161951208,-2.20375858704905,-3.58416202144357,2.63779899056534,1.30387615164947
"LBPSEMA4BRAIN220",-14.4101046535705,11.4007648814912,1.91848308061332,-0.388217466382871,-4.25775756268655,4.09003387776411,0.0624623694604257,4.67763095453612,-0.59181255442042,-1.7901661451424,-2.42008027311343,1.51755454342339,1.37503057425217
"LBPSEMA4BRAIN224",14.4290124620542,8.04618334281999,-2.43803406766282,1.33785177118252,-2.1612666001229,0.294093868418139,-10.9280351273061,1.36156030266487,3.11398682270479,7.59890956668626,0.909643579621123,-1.9659884688439,-3.96858102358053
"LBPSEMA4BRAIN227",-20.5476523208001,7.23406873762624,-3.0947614228168,-3.47202251155803,-1.78576745420434,-4.88788919182914,6.6806404808317,-7.72374569857657,-3.17528806402744,-3.3086344259167,2.03035427088448,-0.155960586220055,1.09009018818264
"LBPSEMA4BRAIN233",-7.1630811640757,-28.1555629385503,-7.91048125362845,13.3021686582374,0.102213912566615,-2.56460376691692,-5.40131123037647,3.30274445360862,-4.7938837070588,-2.57655621304371,0.581660842452815,-5.25083701685123,-1.01257979125606
"LBPSEMA4BRAIN238",8.77792723569616,1.17898727416736,12.9381959517015,8.12185284147779,10.0947805672737,2.10150087059106,8.08564273942883,-1.14668834945108,-3.72340919291828,1.14112965598783,2.27576862766619,-1.34716464963805,2.10187422372448
"LBPSEMA4BRAIN242",-17.6182706518794,3.32932929474243,10.7624793145672,-4.3042479202573,-7.00293879091573,2.38223607005935,3.13621291061551,-5.15677381786924,1.74154773552264,-3.97588213157483,4.43051334671043,0.246573491936061,1.45724434028224
"LBPSEMA4BRAIN249",-14.0718436418869,4.74292802959775,-5.59834584882093,7.26566173248116,3.62695655732419,-11.8089808720807,3.98724129068767,-4.9273334517057,0.299890077739338,2.18970444394397,-0.787105494716072,-3.32214246905436,-2.51933042832756
"LBPSEMA4BRAIN250",-29.0457548168913,1.57858801291182,2.14770487107892,1.42497610565632,-5.24303302306946,2.42478898825792,4.32687222484471,-7.2711536772523,-2.57188024899149,-0.694784288462825,-1.24507762441659,3.60936598132074,2.48798865501201
"LBPSEMA4BRAIN253",24.619824368733,-1.10539928829079,-10.997000919488,10.6223866367242,-5.73581951771855,5.68439696191206,1.15560243623768,3.34159571248492,-2.42163249216206,2.4712891273932,1.76386495413034,4.29648159190185,1.56482070936488
"LBPSEMA4BRAIN255",-16.6437140606745,5.11284899651794,-5.32489014469161,-2.36381455400405,4.79572576396762,-5.15947385192824,3.68931573831168,-5.90842284955488,-3.79253063479759,3.42641728792731,-2.66881819661909,-0.118190142960903,2.33298681923731
"LBPSEMA4BRAIN257",-3.91073059366022,-15.4727184905159,-2.56507634424879,13.4158136507702,-4.30086573944843,-6.0253221616937,-2.06131612864087,-3.27228839062038,0.512158327269919,-2.74569057027458,-0.520427954922942,-1.02416307321069,0.505216355141054
"LBPSEMA4BRAIN258",22.8092091760421,-16.2611714347076,7.00424665974997,-7.84810110222529,10.8877370072017,-6.76039397131713,1.6391425055626,-2.05289531864879,-3.83532785714595,-2.11522058805309,1.30490484287695,4.41555283270113,-4.50249266206596
"LBPSEMA4BRAIN260",18.6788152383728,9.35063387125157,0.946104593393672,6.00971262877097,-2.05452008065064,-1.47099239008941,-2.35138133440236,-4.75883767577591,0.448729994591661,5.11457345538035,1.81564218035663,2.63657623892058,1.79715433632205
"LBPSEMA4BRAIN262",-27.273646447424,-14.4281247861264,-8.71072198756431,-0.946508868667142,2.54291884316485,-3.90401644016584,-1.36248697028689,5.36747057317836,0.305319917256592,0.941594154860538,-2.70803986806406,-0.916712334176832,-2.97177679025449
"LBPSEMA4BRAIN267",-10.5338595615287,-28.9018477094615,6.84631403949058,2.88911385101666,-3.42809855682917,-2.57685653822563,-4.22855496957101,2.60339290760322,5.93547443225297,-3.16348700153278,-1.76462593981029,-1.41807669231381,1.86899692174886
"LBPSEMA4BRAIN270",12.8645714276053,-3.25091493345723,13.3267223951692,-0.740885852151259,13.7520627494284,2.3715987290502,-6.98511291508149,6.58108498883187,-4.05574074269632,1.44885829527011,0.0697214999144976,0.776324092751539,-1.99898744810472
